latitude,longitude,elevation,bio1,bio4,bio5,bio6,bio12,bio13,bio14,bio15,month,day_of_year,sin_month,cos_month
-28.621148,151.952064,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,11.000000,331.000000,-0.866025,0.500000
-28.649264,151.979400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,11.000000,333.000000,-0.866025,0.500000
-28.723568,151.874324,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,11.000000,332.000000,-0.866025,0.500000
-28.730833,151.875278,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,11.000000,332.000000,-0.866025,0.500000
-28.723600,151.874400,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,11.000000,332.000000,-0.866025,0.500000
-28.730833,151.875278,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,11.000000,332.000000,-0.866025,0.500000
-28.213300,152.173900,,1.694293,45.768574,2.868300,0.369475,838.000000,115.000000,30.000000,42.450512,11.000000,334.000000,-0.866025,0.500000
-28.190660,152.088700,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,11.000000,332.000000,-0.866025,0.500000
-35.332753,149.119353,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,335.000000,-0.500000,0.866025
-35.332753,149.119353,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,335.000000,-0.500000,0.866025
-35.332753,149.119353,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,335.000000,-0.500000,0.866025
-35.332753,149.119353,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,335.000000,-0.500000,0.866025
-35.332753,149.119353,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,335.000000,-0.500000,0.866025
-28.337000,152.123600,,1.640044,45.746887,2.796300,0.350575,806.000000,109.000000,33.000000,40.184177,12.000000,353.000000,-0.500000,0.866025
-28.267020,152.075800,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,12.000000,353.000000,-0.500000,0.866025
-28.241260,152.048300,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,12.000000,353.000000,-0.500000,0.866025
-28.337780,152.122900,,1.640044,45.746887,2.796300,0.350575,806.000000,109.000000,33.000000,40.184177,12.000000,353.000000,-0.500000,0.866025
-28.264400,152.105900,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,12.000000,353.000000,-0.500000,0.866025
-28.337100,152.122400,,1.640044,45.746887,2.796300,0.350575,806.000000,109.000000,33.000000,40.184177,12.000000,353.000000,-0.500000,0.866025
-28.339440,152.124300,,1.640044,45.746887,2.796300,0.350575,806.000000,109.000000,33.000000,40.184177,12.000000,353.000000,-0.500000,0.866025
-37.687300,142.724400,,1.314607,38.907280,2.669400,0.398600,575.000000,65.000000,30.000000,24.211296,2.000000,32.000000,0.500000,0.866025
-35.175588,149.233591,,1.269677,52.245564,2.698175,-0.023825,690.000000,72.000000,47.000000,13.528742,3.000000,70.000000,0.866025,0.500000
-37.796670,145.197780,,1.439711,39.778374,2.670975,0.532575,898.000000,88.000000,50.000000,16.678566,4.000000,102.000000,1.000000,0.000000
-35.952591,149.136535,,1.044628,50.395988,2.449100,-0.227175,672.000000,73.000000,40.000000,17.042271,10.000000,297.000000,-1.000000,-0.000000
-34.177282,148.220543,,1.495990,57.871765,3.086200,0.170025,672.000000,68.000000,39.000000,16.710678,10.000000,293.000000,-1.000000,-0.000000
-36.234144,149.108347,,1.133344,51.771149,2.669225,-0.269300,551.000000,65.000000,27.000000,26.737118,10.000000,299.000000,-1.000000,-0.000000
-36.234533,149.119962,,1.133344,51.771149,2.669225,-0.269300,551.000000,65.000000,27.000000,26.737118,10.000000,299.000000,-1.000000,-0.000000
-28.798689,151.901101,950.000000,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,10.000000,278.000000,-1.000000,-0.000000
40.377233,-8.361132,402.000000,1.515308,42.460331,2.729275,0.503000,1046.000000,152.000000,15.000000,53.108849,10.000000,298.000000,-1.000000,-0.000000
-36.621510,149.569001,,1.335664,39.549122,2.470250,0.218875,802.000000,98.000000,40.000000,26.302553,11.000000,323.000000,-0.866025,0.500000
-35.007691,148.762919,,1.319041,53.705658,2.749800,0.094625,951.000000,100.000000,55.000000,17.783075,1.000000,5.000000,0.000000,1.000000
-34.450974,149.278466,,1.289190,53.325287,2.741750,0.045775,768.000000,79.000000,47.000000,17.639019,1.000000,22.000000,0.000000,1.000000
-34.902626,149.434628,,1.242463,51.589581,2.657250,-0.004775,747.000000,73.000000,51.000000,12.704242,2.000000,32.000000,0.500000,0.866025
-35.344896,149.250489,,1.227489,51.617287,2.655850,-0.082850,721.000000,78.000000,46.000000,15.616363,2.000000,57.000000,0.500000,0.866025
-33.737367,151.157916,,1.722123,40.615059,2.702245,0.610255,1143.000000,135.000000,56.000000,28.700790,3.000000,67.000000,0.866025,0.500000
-35.354428,149.132226,0.000000,1.293587,52.644554,2.747175,-0.039050,771.000000,79.000000,49.000000,15.521218,3.000000,88.000000,0.866025,0.500000
-35.348548,149.117988,0.000000,1.293587,52.644554,2.747175,-0.039050,771.000000,79.000000,49.000000,15.521218,3.000000,88.000000,0.866025,0.500000
-35.347922,149.117989,,1.293587,52.644554,2.747175,-0.039050,771.000000,79.000000,49.000000,15.521218,3.000000,88.000000,0.866025,0.500000
-35.355050,149.133031,,1.293587,52.644554,2.747175,-0.039050,771.000000,79.000000,49.000000,15.521218,3.000000,88.000000,0.866025,0.500000
-36.241176,149.085647,,1.133344,51.771149,2.669225,-0.269300,551.000000,65.000000,27.000000,26.737118,3.000000,73.000000,0.866025,0.500000
-33.737362,151.157902,140.000000,1.722123,40.615059,2.702245,0.610255,1143.000000,135.000000,56.000000,28.700790,3.000000,67.000000,0.866025,0.500000
-36.420037,148.608352,,0.987678,49.468544,2.378300,-0.183550,864.000000,92.000000,58.000000,14.426491,6.000000,156.000000,0.500000,-0.866025
-35.344896,149.250489,,1.227489,51.617287,2.655850,-0.082850,721.000000,78.000000,46.000000,15.616363,10.000000,291.000000,-1.000000,-0.000000
-35.386445,149.238291,,1.227489,51.617287,2.655850,-0.082850,721.000000,78.000000,46.000000,15.616363,10.000000,279.000000,-1.000000,-0.000000
-35.373441,149.237579,,1.227489,51.617287,2.655850,-0.082850,721.000000,78.000000,46.000000,15.616363,11.000000,329.000000,-0.866025,0.500000
-34.739909,149.730293,,1.308150,49.940231,2.670950,0.070750,695.000000,73.000000,45.000000,12.249298,2.000000,42.000000,0.500000,0.866025
-35.486228,149.162614,,1.293587,52.644554,2.747175,-0.039050,771.000000,79.000000,49.000000,15.521218,5.000000,139.000000,0.866025,-0.500000
-32.187647,150.904499,240.000000,1.737414,49.471722,3.061750,0.444300,695.000000,95.000000,36.000000,28.368795,7.000000,191.000000,0.000000,-1.000000
-34.764293,148.821642,,1.377124,56.138039,2.924950,0.095900,775.000000,77.000000,49.000000,14.501186,9.000000,272.000000,-0.866025,-0.500000
-34.855705,148.604899,,1.382759,54.594280,2.836425,0.165825,902.000000,96.000000,51.000000,19.139475,10.000000,296.000000,-1.000000,-0.000000
40.377233,-8.361132,402.000000,1.515308,42.460331,2.729275,0.503000,1046.000000,152.000000,15.000000,53.108849,10.000000,281.000000,-1.000000,-0.000000
-35.347222,149.110833,,1.293587,52.644554,2.747175,-0.039050,771.000000,79.000000,49.000000,15.521218,12.000000,344.000000,-0.500000,0.866025
-35.375000,149.241667,570.000000,1.227489,51.617287,2.655850,-0.082850,721.000000,78.000000,46.000000,15.616363,4.000000,94.000000,1.000000,0.000000
-35.712874,149.156344,,1.068845,50.918282,2.480800,-0.219825,722.000000,78.000000,47.000000,15.694100,11.000000,323.000000,-0.866025,0.500000
-36.903500,174.646917,,1.414455,31.172403,2.243925,0.631882,1566.000000,185.000000,92.000000,23.250795,5.000000,146.000000,0.866025,-0.500000
-38.349200,144.758600,,1.416356,32.052235,2.308628,0.659020,693.000000,69.000000,37.000000,18.633511,5.000000,132.000000,0.866025,-0.500000
-38.347670,144.759940,,1.416356,32.052235,2.308628,0.659020,693.000000,69.000000,37.000000,18.633511,5.000000,132.000000,0.866025,-0.500000
-27.606746,151.959424,720.000000,1.741571,44.972660,2.848150,0.509950,787.000000,110.000000,29.000000,44.637756,7.000000,189.000000,0.000000,-1.000000
-35.338830,149.309178,,1.227489,51.617287,2.655850,-0.082850,721.000000,78.000000,46.000000,15.616363,9.000000,247.000000,-0.866025,-0.500000
40.670000,0.460000,80.000000,1.557977,58.910694,3.051200,0.351250,539.000000,72.000000,16.000000,34.727463,10.000000,285.000000,-1.000000,-0.000000
33.024930,-96.737507,,1.837301,82.326195,3.524025,0.054625,988.000000,143.000000,49.000000,32.600723,10.000000,281.000000,-1.000000,-0.000000
-37.708330,145.195830,145.000000,1.439711,39.778374,2.670975,0.532575,898.000000,88.000000,50.000000,16.678566,12.000000,366.000000,-0.500000,0.866025
-37.066700,148.566700,,1.180003,43.959606,2.458600,0.160425,716.000000,82.000000,49.000000,16.503485,5.000000,139.000000,0.866025,-0.500000
-37.066667,148.566667,,1.180003,43.959606,2.458600,0.160425,716.000000,82.000000,49.000000,16.503485,5.000000,139.000000,0.866025,-0.500000
-37.066667,148.566667,,1.180003,43.959606,2.458600,0.160425,716.000000,82.000000,49.000000,16.503485,5.000000,139.000000,0.866025,-0.500000
-37.065120,148.567920,,1.180003,43.959606,2.458600,0.160425,716.000000,82.000000,49.000000,16.503485,5.000000,139.000000,0.866025,-0.500000
38.820000,-0.660000,480.000000,1.337421,68.083275,3.157650,-0.039875,393.000000,48.000000,12.000000,35.915684,6.000000,167.000000,0.500000,-0.866025
38.820000,-0.670000,,1.378993,67.630104,3.190400,0.004725,386.000000,48.000000,12.000000,35.647816,6.000000,167.000000,0.500000,-0.866025
-35.234721,149.446307,,1.223654,51.216022,2.644725,-0.067150,702.000000,73.000000,49.000000,13.512057,9.000000,270.000000,-0.866025,-0.500000
-31.278197,151.213189,500.000000,1.435073,49.891624,2.741775,0.160675,864.000000,116.000000,43.000000,27.805182,10.000000,298.000000,-1.000000,-0.000000
-31.278191,151.213182,500.000000,1.435073,49.891624,2.741775,0.160675,864.000000,116.000000,43.000000,27.805182,10.000000,298.000000,-1.000000,-0.000000
-35.952591,149.136535,,1.044628,50.395988,2.449100,-0.227175,672.000000,73.000000,40.000000,17.042271,10.000000,297.000000,-1.000000,-0.000000
-31.087200,150.945800,495.000000,1.692219,54.380535,3.096525,0.293625,698.000000,100.000000,38.000000,31.634693,11.000000,320.000000,-0.866025,0.500000
-31.085770,150.946680,,1.692219,54.380535,3.096525,0.293625,698.000000,100.000000,38.000000,31.634693,11.000000,320.000000,-0.866025,0.500000
-31.087222,150.945833,,1.692219,54.380535,3.096525,0.293625,698.000000,100.000000,38.000000,31.634693,11.000000,320.000000,-0.866025,0.500000
-36.238852,149.140663,,1.133344,51.771149,2.669225,-0.269300,551.000000,65.000000,27.000000,26.737118,12.000000,355.000000,-0.500000,0.866025
-30.283328,151.686835,1350.000000,1.199846,48.028240,2.443225,-0.004225,882.000000,125.000000,44.000000,36.340904,1.000000,20.000000,0.000000,1.000000
-37.748171,140.541948,,1.387298,31.578548,2.479275,0.631300,775.000000,114.000000,18.000000,49.547096,1.000000,8.000000,0.000000,1.000000
-34.850000,148.900000,,1.373034,55.455231,2.890775,0.068325,773.000000,76.000000,50.000000,14.406020,6.000000,163.000000,0.500000,-0.866025
-34.850000,148.900000,,1.373034,55.455231,2.890775,0.068325,773.000000,76.000000,50.000000,14.406020,6.000000,163.000000,0.500000,-0.866025
-34.850000,148.900000,,1.373034,55.455231,2.890775,0.068325,773.000000,76.000000,50.000000,14.406020,6.000000,163.000000,0.500000,-0.866025
40.205157,-8.414621,114.000000,1.552575,43.964703,2.833075,0.520350,987.000000,140.000000,15.000000,52.133503,11.000000,325.000000,-0.866025,0.500000
-34.664844,149.584341,,1.234242,51.765144,2.665125,0.007650,744.000000,77.000000,53.000000,11.993417,12.000000,339.000000,-0.500000,0.866025
-34.600000,150.480556,705.000000,1.309574,43.301926,2.450700,0.200625,1126.000000,130.000000,56.000000,21.184481,1.000000,8.000000,0.000000,1.000000
-34.600000,150.480556,,1.309574,43.301926,2.450700,0.200625,1126.000000,130.000000,56.000000,21.184481,1.000000,8.000000,0.000000,1.000000
-35.900000,145.633300,110.000000,1.559696,54.245373,3.090800,0.295100,470.000000,48.000000,27.000000,17.045996,5.000000,150.000000,0.866025,-0.500000
-35.898480,145.634610,110.000000,1.559696,54.245373,3.090800,0.295100,470.000000,48.000000,27.000000,17.045996,5.000000,150.000000,0.866025,-0.500000
-34.445368,150.441114,,1.330303,42.990726,2.456125,0.240300,978.000000,110.000000,48.000000,22.371317,6.000000,175.000000,0.500000,-0.866025
-34.447057,150.439926,,1.330303,42.990726,2.456125,0.240300,978.000000,110.000000,48.000000,22.371317,6.000000,175.000000,0.500000,-0.866025
-35.516667,149.050000,600.000000,1.185191,51.915443,2.635450,-0.143600,766.000000,82.000000,50.000000,15.238423,7.000000,192.000000,0.000000,-1.000000
-35.515316,149.050984,600.000000,1.185191,51.915443,2.635450,-0.143600,766.000000,82.000000,50.000000,15.238423,7.000000,192.000000,0.000000,-1.000000
40.202739,-8.419132,86.000000,1.552575,43.964703,2.833075,0.520350,987.000000,140.000000,15.000000,52.133503,11.000000,329.000000,-0.866025,0.500000
-28.856744,151.876101,750.000000,1.467971,46.933781,2.628900,0.207925,854.000000,111.000000,38.000000,36.104343,12.000000,341.000000,-0.500000,0.866025
-33.550000,149.933333,,1.203185,49.423691,2.555550,0.014125,808.000000,97.000000,51.000000,18.013390,1.000000,15.000000,0.000000,1.000000
-33.755345,151.009094,,1.722123,40.615059,2.702245,0.610255,1143.000000,135.000000,56.000000,28.700790,4.000000,105.000000,1.000000,0.000000
-35.273442,149.176204,,1.269677,52.245564,2.698175,-0.023825,690.000000,72.000000,47.000000,13.528742,4.000000,116.000000,1.000000,0.000000
-30.833300,150.783300,490.000000,1.712161,55.274536,3.128050,0.270350,681.000000,99.000000,34.000000,34.977615,7.000000,211.000000,0.000000,-1.000000
-30.833333,150.783333,,1.712161,55.274536,3.128050,0.270350,681.000000,99.000000,34.000000,34.977615,7.000000,211.000000,0.000000,-1.000000
-30.833333,150.783333,490.000000,1.712161,55.274536,3.128050,0.270350,681.000000,99.000000,34.000000,34.977615,7.000000,211.000000,0.000000,-1.000000
30.307280,-98.246105,,1.902533,71.947739,3.469300,0.196150,828.000000,118.000000,44.000000,34.150166,11.000000,306.000000,-0.866025,0.500000
40.432314,-8.739967,28.000000,1.497190,37.160641,2.474875,0.557967,884.000000,129.000000,12.000000,54.292030,11.000000,308.000000,-0.866025,0.500000
38.680000,0.070000,200.000000,1.683782,58.688709,3.165342,0.385763,336.000000,54.000000,8.000000,43.889385,12.000000,341.000000,-0.500000,0.866025
-27.573412,151.959424,,1.741571,44.972660,2.848150,0.509950,787.000000,110.000000,29.000000,44.637756,3.000000,72.000000,0.866025,0.500000
37.900029,-122.323637,,1.467695,40.063480,2.655809,0.485491,719.000000,153.000000,2.000000,93.124191,5.000000,132.000000,0.866025,-0.500000
40.205091,-8.422480,77.000000,1.552575,43.964703,2.833075,0.520350,987.000000,140.000000,15.000000,52.133503,10.000000,296.000000,-1.000000,-0.000000
40.205091,-8.422480,77.000000,1.552575,43.964703,2.833075,0.520350,987.000000,140.000000,15.000000,52.133503,10.000000,299.000000,-1.000000,-0.000000
-28.006741,152.242753,,1.657193,44.573883,2.767925,0.418600,829.000000,115.000000,30.000000,44.065189,12.000000,346.000000,-0.500000,0.866025
-35.333333,149.050000,570.000000,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,4.000000,120.000000,1.000000,0.000000
-35.300000,149.150000,620.000000,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,4.000000,119.000000,1.000000,0.000000
42.051000,-8.656000,80.000000,1.414435,42.160072,2.511000,0.531275,1590.000000,227.000000,31.000000,49.977455,7.000000,184.000000,0.000000,-1.000000
42.050292,-8.655615,,1.414435,42.160072,2.511000,0.531275,1590.000000,227.000000,31.000000,49.977455,7.000000,184.000000,0.000000,-1.000000
-35.233333,148.950000,490.000000,1.272998,52.488045,2.691075,0.010850,862.000000,85.000000,56.000000,14.831996,7.000000,190.000000,0.000000,-1.000000
43.317877,-8.216927,,1.361742,35.514687,2.344271,0.560276,1240.000000,168.000000,33.000000,42.498672,11.000000,315.000000,-0.866025,0.500000
-35.300000,149.083300,550.000000,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,,-0.500000,0.866025
-35.300000,149.083333,550.000000,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,,-0.500000,0.866025
-35.298648,149.084314,550.000000,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,,-0.500000,0.866025
-35.300000,149.083333,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,,-0.500000,0.866025
-35.300000,149.083333,550.000000,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,,-0.500000,0.866025
16.856667,-92.693611,1080.000000,1.736892,16.771418,2.610650,0.747875,1312.000000,248.000000,22.000000,82.005013,1.000000,8.000000,0.000000,1.000000
43.317877,-8.216927,,1.361742,35.514687,2.344271,0.560276,1240.000000,168.000000,33.000000,42.498672,8.000000,241.000000,-0.500000,-0.866025
40.205091,-8.422480,77.000000,1.552575,43.964703,2.833075,0.520350,987.000000,140.000000,15.000000,52.133503,11.000000,316.000000,-0.866025,0.500000
-35.306776,149.126205,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,12.000000,359.000000,-0.500000,0.866025
-34.148719,138.951087,,1.454042,48.059803,2.927450,0.417500,515.000000,65.000000,20.000000,39.742584,1.000000,18.000000,0.000000,1.000000
-28.056741,152.126087,,1.753503,47.075226,2.968700,0.356450,729.000000,105.000000,27.000000,44.511654,11.000000,324.000000,-0.866025,0.500000
40.205091,-8.422480,77.000000,1.552575,43.964703,2.833075,0.520350,987.000000,140.000000,15.000000,52.133503,11.000000,309.000000,-0.866025,0.500000
-34.563629,150.821096,,1.612750,36.193127,2.508141,0.633168,1335.000000,165.000000,58.000000,26.381323,2.000000,47.000000,0.500000,0.866025
-34.565322,150.819915,,1.612750,36.193127,2.508141,0.633168,1335.000000,165.000000,58.000000,26.381323,2.000000,47.000000,0.500000,0.866025
-37.783330,145.633330,140.000000,1.295326,39.463268,2.523025,0.406750,1236.000000,131.000000,60.000000,21.625387,5.000000,134.000000,0.866025,-0.500000
